Data;Medo;Alegria;Tristeza;Confianca;Raiva;Antecipacao;Desgosto;Surpresa;Polaridade
03/04/2019;0.14811481;0.0370037;0.18521852;0.14811481;0.18521852;0.0370037;0.18521852;0.07410741;64.29398148
04/04/2019;0.14812963;0.14812963;0.0370074;0.4444889;0;0.18523705;0.0370074;0;61.9084356
05/04/2019;0.1786;0.1786;0.0714;0.2857;0;0.1429;0.0357;0.1071;49.99300014
06/04/2019;0;0.0833;0.1667;0.1667;0.0833;0.1667;0.3333;0;80.00959924
07/04/2019;0.13511351;0.10811081;0.10811081;0.18921892;0.05410541;0.13511351;0.24322432;0.0270027;55.00462535
08/04/2019;0.1964;0.0357;0.1607;0.1964;0.0893;0.0179;0.25;0.0536;60.60760353
09/04/2019;0.21737826;0;0.21737826;0.39126087;0.0869913;0.04349565;0.04349565;0;73.68357341
10/04/2019;0.275;0;0.225;0.1;0.15;0.05;0.125;0.075;54.16666667
11/04/2019;0.1452;0.0806;0.0968;0.2258;0.129;0.0968;0.129;0.0968;58.82567469
12/04/2019;0.1754;0.0175;0.1404;0.2456;0.0702;0.1754;0.1053;0.0702;66.67818276
13/04/2019;0.2089791;0.05969403;0.11938806;0.2089791;0.16418358;0.10448955;0.13428657;0;54.99916262
14/04/2019;0.1249875;0.06249375;0.09379062;0.249975;0.06249375;0.1249875;0.10938906;0.17188281;64.70920384
15/04/2019;0.16438356;0.05479452;0.12328767;0.28767123;0.09589041;0.09589041;0.10958904;0.06849315;65.2173913
16/04/2019;0.24992502;0.03129061;0.15625312;0.21873438;0.09377187;0.09377187;0.09377187;0.06248126;57.14503373
17/04/2019;0.14291429;0.1190119;0.1190119;0.23812381;0.16671667;0.09520952;0.04760476;0.07140714;57.6898223
18/04/2019;0.2;0.1;0.1;0.2;0.1;0.1;0.1;0.1;50
19/04/2019;0.26317368;0;0.15788421;0.26317368;0;0.15788421;0;0.15788421;61.53733742
20/04/2019;0.09090909;0.09090909;0.09090909;0.27272727;0.18181818;0.18181818;0;0.09090909;66.66666667
21/04/2019;0;0;0;1;0;0;0;0;100
22/04/2019;0.17653531;0.05881176;0.05881176;0.11762352;0.11762352;0.11762352;0.29415883;0.05881176;42.84673202
23/04/2019;0.16668333;0.08889111;0.15558444;0.17778222;0.11108889;0.09999;0.11108889;0.08889111;56.60441427
24/04/2019;0.1176;0.0588;0.1471;0.2059;0.1765;0.1471;0.0588;0.0882;66.67925954
25/04/2019;0.2069;0.069;0.1724;0.2414;0.1034;0.069;0.1034;0.0345;59.99710019
26/04/2019;0.1791;0.0896;0.0896;0.1791;0.1343;0.1343;0.1194;0.0746;50
27/04/2019;0.25;0.1;0.175;0.025;0.175;0.05;0.15;0.075;36.36363637
